title,authors,conference_name,conference_year,link
PopSign ASL v1.0: An Isolated American Sign Language Dataset Collected via Smartphones.,"Thad Starner, Sean Forbes, Matthew So, David Martin, Rohit Sridhar, Gururaj Deshpande, Sam S. Sepah, Sahir Shahryar, Khushi Bhardwaj, Tyler Kwok, Daksh Sehgal, Saad Hassan, Bill Neubauer, Sofia Anandi Vempala, Alec Tan, Jocelyn Heath, Unnathi Kumar, Priyanka Mosur, Tavenner Hall, Rajandeep Singh, Christopher Cui, Glenn Cameron, Sohier Dane, Garrett Tanzer","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/00dada608b8db212ea7d9d92b24c68de-Abstract-Datasets_and_Benchmarks.html
"(Provable) Adversarial Robustness for Group Equivariant Tasks: Graphs, Point Clouds, Molecules, and More.","Jan Schuchardt, Yan Scholten, Stephan Günnemann","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/00db17c36b5435195760520efa96d99c-Abstract-Conference.html
Self-Supervised Motion Magnification by Backpropagating Through Optical Flow.,"Zhaoying Pan, Daniel Geng, Andrew Owens","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/00ed9ab006311be67879ecef8f80d7c5-Abstract-Conference.html
TexQ: Zero-shot Network Quantization with Texture Feature Distribution Calibration.,"Xinrui Chen, Yizhi Wang, Renao Yan, Yiqing Liu, Tian Guan, Yonghong He","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0113ef4642264adc2e6924a3cbbdf532-Abstract-Conference.html
Ambient Diffusion: Learning Clean Distributions from Corrupted Data.,"Giannis Daras, Kulin Shah, Yuval Dagan, Aravind Gollakota, Alex Dimakis, Adam R. Klivans","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/012af729c5d14d279581fc8a5db975a1-Abstract-Conference.html
Scalable Membership Inference Attacks via Quantile Regression.,"Martín Bertrán, Shuai Tang, Aaron Roth, Michael Kearns, Jamie Morgenstern, Steven Wu","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/01328d0767830e73a612f9073e9ff15f-Abstract-Conference.html
ESSEN: Improving Evolution State Estimation for Temporal Networks using Von Neumann Entropy.,"Qiyao Huang, Yingyue Zhang, Zhihong Zhang, Edwin R. Hancock","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0147d967a5db3b8dde08d2a327b24568-Abstract-Conference.html
Label Correction of Crowdsourced Noisy Annotations with an Instance-Dependent Noise Transition Model.,"Hui Guo, Boyu Wang, Grace Yi","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/015a8c69bedcb0a7b2ed2e1678f34399-Abstract-Conference.html
Diffused Task-Agnostic Milestone Planner.,"Mineui Hong, Minjae Kang, Songhwai Oh","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0163ca1c69f848e766cfb0b7bb7e17f4-Abstract-Conference.html
Task-aware Distributed Source Coding under Dynamic Bandwidth.,"Po-han Li, Sravan Kumar Ankireddy, Ruihan Philip Zhao, Hossein Nourkhiz Mahjoub, Ehsan Moradi-Pari, Ufuk Topcu, Sandeep Chinchali, Hyeji Kim","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/016c63403370d81c24c1ca0123de6cfa-Abstract-Conference.html
BubbleML: A Multiphase Multiphysics Dataset and Benchmarks for Machine Learning.,"Sheikh Md Shakeel Hassan, Arthur Feeney, Akash Dhruv, Jihoon Kim, Youngjoon Suh, Jaiyoung Ryu, Yoonjin Won, Aparna Chandramowlishwaran","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/01726ae05d72ddba3ac784a5944fa1ef-Abstract-Datasets_and_Benchmarks.html
ANTN: Bridging Autoregressive Neural Networks and Tensor Networks for Quantum Many-Body Simulation.,"Zhuo Chen, Laker Newhouse, Eddie Chen, Di Luo, Marin Soljacic","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/01772a8b0420baec00c4d59fe2fbace6-Abstract-Conference.html
Causal Effect Identification in Uncertain Causal Networks.,"Sina Akbari, Fateme Jamshidi, Ehsan Mokhtarian, Matthew J. Vowels, Jalal Etesami, Negar Kiyavash","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/017c897b4d85a744f345ccbf9d71e501-Abstract-Conference.html
FAST: a Fused and Accurate Shrinkage Tree for Heterogeneous Treatment Effects Estimation.,"Jia Gu, Caizhi Tang, Han Yan, Qing Cui, Longfei Li, Jun Zhou","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/01830c92c6558179fa6d7fb1edff692c-Abstract-Conference.html
Characterizing Graph Datasets for Node Classification: Homophily-Heterophily Dichotomy and Beyond.,"Oleg Platonov, Denis Kuznedelev, Artem Babenko, Liudmila Prokhorenkova","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/01b681025fdbda8e935a66cc5bb6e9de-Abstract-Conference.html
Equivariant Flow Matching with Hybrid Probability Transport for 3D Molecule Generation.,"Yuxuan Song, Jingjing Gong, Minkai Xu, Ziyao Cao, Yanyan Lan, Stefano Ermon, Hao Zhou, Wei-Ying Ma","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/01d64478381c33e29ed611f1719f5a37-Abstract-Conference.html
Hyperbolic VAE via Latent Gaussian Distributions.,"Seunghyuk Cho, Juyong Lee, Dongwoo Kim","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/01ecd39ca49ddecc5729ca996304781b-Abstract-Conference.html
A Simple Solution for Offline Imitation from Observations and Examples with Possibly Incomplete Trajectories.,"Kai Yan, Alexander G. Schwing, Yu-Xiong Wang","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0203f489345567b4a048c38f507cdbfa-Abstract-Conference.html
Defending against Data-Free Model Extraction by Distributionally Robust Defensive Training.,"Zhenyi Wang, Li Shen, Tongliang Liu, Tiehang Duan, Yanjun Zhu, Donglin Zhan, David S. Doermann, Mingchen Gao","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0207c9ea9faf66c6e892c3fa3c167b75-Abstract-Conference.html
"Large language models transition from integrating across position-yoked, exponential windows to structure-yoked, power-law windows.","David Skrill, Samuel Norman-Haignere","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/020ad0ac6a1974e6748e4a5a48110a07-Abstract-Conference.html
Where are we in the search for an Artificial Visual Cortex for Embodied Intelligence?,"Arjun Majumdar, Karmesh Yadav, Sergio Arnaud, Yecheng Jason Ma, Claire Chen, Sneha Silwal, Aryan Jain, Vincent-Pierre Berges, Tingfan Wu, Jay Vakil, Pieter Abbeel, Jitendra Malik, Dhruv Batra, Yixin Lin, Oleksandr Maksymets, Aravind Rajeswaran, Franziska Meier","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/022ca1bed6b574b962c48a2856eb207b-Abstract-Conference.html
Belief Projection-Based Reinforcement Learning for Environments with Delayed Feedback.,"Jangwon Kim, Hangyeol Kim, Jiwook Kang, Jongchan Baek, Soohee Han","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0252a434b18962c94910c07cd9a7fecc-Abstract-Conference.html
Batchnorm Allows Unsupervised Radial Attacks.,"Amur Ghose, Apurv Gupta, Yaoliang Yu, Pascal Poupart","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0266d95023740481d22d437aa8aba0e9-Abstract-Conference.html
Detecting Any Human-Object Interaction Relationship: Universal HOI Detector with Spatial Prompt Learning on Foundation Models.,"Yichao Cao, Qingfei Tang, Xiu Su, Song Chen, Shan You, Xiaobo Lu, Chang Xu","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/02687e7b22abc64e651be8da74ec610e-Abstract-Conference.html
Smoothing the Landscape Boosts the Signal for SGD: Optimal Sample Complexity for Learning Single Index Models.,"Alex Damian, Eshaan Nichani, Rong Ge, Jason D. Lee","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/02763667a5761ff92bb15d8751bcd223-Abstract-Conference.html
A Scale-Invariant Sorting Criterion to Find a Causal Order in Additive Noise Models.,"Alexander G. Reisach, Myriam Tami, Christof Seiler, Antoine Chambaz, Sebastian Weichwald","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/027e86facfe7c1ea52ca1fca7bc1402b-Abstract-Conference.html
PROTES: Probabilistic Optimization with Tensor Sampling.,"Anastasia Batsheva, Andrei Chertkov, Gleb V. Ryzhakov, Ivan V. Oseledets","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/028957869e560af14243ac37663a471e-Abstract-Conference.html
Perturbation Towards Easy Samples Improves Targeted Adversarial Transferability.,"Junqi Gao, Biqing Qi, Yao Li, Zhichang Guo, Dong Li, Yuming Xing, Dazhi Zhang","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/028fcbcf85435d39a40c4d61b42c99a4-Abstract-Conference.html
AllSim: Simulating and Benchmarking Resource Allocation Policies in Multi-User Systems.,"Jeroen Berrevoets, Daniel Jarrett, Alex J. Chan, Mihaela van der Schaar","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0296e17ec30fc36007edaaa2f96b5f17-Abstract-Datasets_and_Benchmarks.html
AVIS: Autonomous Visual Information Seeking with Large Language Model Agent.,"Ziniu Hu, Ahmet Iscen, Chen Sun, Kai-Wei Chang, Yizhou Sun, David Ross, Cordelia Schmid, Alireza Fathi","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/029df12a9363313c3e41047844ecad94-Abstract-Conference.html
Conformal Prediction Sets for Ordinal Classification.,"Prasenjit Dey, Srujana Merugu, Sivaramakrishnan R. Kaveri","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/029f699912bf3db747fe110948cc6169-Abstract-Conference.html
Minimax-Optimal Location Estimation.,"Shivam Gupta, Jasper C. H. Lee, Eric Price, Paul Valiant","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/02a589ef9a4f6f1e2dcc1cfb3b978a51-Abstract-Conference.html
Tight Bounds for Volumetric Spanners and Applications.,"Aditya Bhaskara, Sepideh Mahabadi, Ali Vakilian","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/02a92b52670752daf17b53f04f1ab405-Abstract-Conference.html
Wyze Rule: Federated Rule Dataset for Rule Recommendation Benchmarking.,"Mohammad Mahdi Kamani, Yuhang Yao, Hanjia Lyu, Zhongwei Cheng, Lin Chen, Liangju Li, Carlee Joe-Wong, Jiebo Luo","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/02b9d1e6d1b5295a6f883969ddc1bbbd-Abstract-Datasets_and_Benchmarks.html
Learning better with Dale's Law: A Spectral Perspective.,"Pingsheng Li, Jonathan Cornford, Arna Ghosh, Blake A. Richards","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/02dd0db10c40092de3d9ec2508d12f60-Abstract-Conference.html
Dense-Exponential Random Features: Sharp Positive Estimators of the Gaussian Kernel.,"Valerii Likhosherstov, Krzysztof Marcin Choromanski, Kumar Avinava Dubey, Frederick Liu, Tamás Sarlós, Adrian Weller","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/02dec8877fb7c6aa9a79f81661baca7c-Abstract-Conference.html
Projection-Free Online Convex Optimization via Efficient Newton Iterations.,"Khashayar Gatmiry, Zakaria Mhammedi","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/03261886741f1f21f52f2a2d570616a2-Abstract-Conference.html
Read and Reap the Rewards: Learning to Play Atari with the Help of Instruction Manuals.,"Yue Wu, Yewen Fan, Paul Pu Liang, Amos Azaria, Yuanzhi Li, Tom M. Mitchell","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/034d7bfeace2a9a258648b16fc626298-Abstract-Conference.html
Sharpness Minimization Algorithms Do Not Only Minimize Sharpness To Achieve Better Generalization.,"Kaiyue Wen, Zhiyuan Li, Tengyu Ma","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0354767c6386386be17cabe4fc59711b-Abstract-Conference.html
Feature-Learning Networks Are Consistent Across Widths At Realistic Scales.,"Nikhil Vyas, Alexander B. Atanasov, Blake Bordelon, Depen Morwani, Sabarish Sainathan, Cengiz Pehlevan","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/03600ae6c3392fd65ad7c3a90c6f7ce8-Abstract-Conference.html
Taylor TD-learning.,"Michele Garibbo, Maxime Robeyns, Laurence Aitchison","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/036912a83bdbb1fd792baf6532f102d8-Abstract-Conference.html
Calibrating Neural Simulation-Based Inference with Differentiable Coverage Probability.,"Maciej Falkiewicz, Naoya Takeishi, Imahn Shekhzadeh, Antoine Wehenkel, Arnaud Delaunoy, Gilles Louppe, Alexandros Kalousis","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/03a9a9c1e15850439653bb971a4ad4b3-Abstract-Conference.html
Agnostic Multi-Group Active Learning.,"Nicholas Rittler, Kamalika Chaudhuri","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/03b1043052700b1a471996b0baf309d4-Abstract-Conference.html
Self-Weighted Contrastive Learning among Multiple Views for Mitigating Representation Degeneration.,"Jie Xu, Shuo Chen, Yazhou Ren, Xiaoshuang Shi, Hengtao Shen, Gang Niu, Xiaofeng Zhu","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/03b13b0db740b95cb741e007178ef5e5-Abstract-Conference.html
Neural Polarizer: A Lightweight and Effective Backdoor Defense via Purifying Poisoned Features.,"Mingli Zhu, Shaokui Wei, Hongyuan Zha, Baoyuan Wu","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/03df5246cc78af497940338dd3eacbaa-Abstract-Conference.html
Tools for Verifying Neural Models' Training Data.,"Dami Choi, Yonadav Shavit, David Kristjanson Duvenaud","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/03e33e1f62e3302b47fe1d38a235921e-Abstract-Conference.html
Towards Higher Ranks via Adversarial Weight Pruning.,"Yuchuan Tian, Hanting Chen, Tianyu Guo, Chao Xu, Yunhe Wang","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/040ace837dd270a87055bb10dd7c0392-Abstract-Conference.html
On the Overlooked Pitfalls of Weight Decay and How to Mitigate Them: A Gradient-Norm Perspective.,"Zeke Xie, Zhiqiang Xu, Jingzhao Zhang, Issei Sato, Masashi Sugiyama","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/040d3b6af368bf71f952c18da5713b48-Abstract-Conference.html
Leveraging Early-Stage Robustness in Diffusion Models for Efficient and High-Quality Image Synthesis.,"Yulhwa Kim, Dongwon Jo, Hyesung Jeon, Taesu Kim, Daehyun Ahn, Hyungjun Kim, Jae-Joon Kim","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/04261fce1705c4f02f062866717d592a-Abstract-Conference.html
Adversarial Model for Offline Reinforcement Learning.,"Mohak Bhardwaj, Tengyang Xie, Byron Boots, Nan Jiang, Ching-An Cheng","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0429ececfb199efc93182990169e73bb-Abstract-Conference.html
Training Your Image Restoration Network Better with Random Weight Network as Optimization Function.,"Man Zhou, Naishan Zheng, Yuan Xu, Chun-Le Guo, Chongyi Li","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/043f0503c4f652c737add3690aa5d12c-Abstract-Conference.html
Passive learning of active causal strategies in agents and language models.,"Andrew K. Lampinen, Stephanie C. Y. Chan, Ishita Dasgupta, Andrew J. Nam, Jane X. Wang","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/045c87def0c02e3ad0d3d849766d7f1e-Abstract-Conference.html
Zero-Regret Performative Prediction Under Inequality Constraints.,"Wenjing Yan, Xuanyu Cao","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/047397849f63b4fcfced4ff720159f3d-Abstract-Conference.html
Towards Free Data Selection with General-Purpose Models.,"Yichen Xie, Mingyu Ding, Masayoshi Tomizuka, Wei Zhan","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/047682108c3b053c61ad2da5a6057b4e-Abstract-Conference.html
Communication-Efficient Federated Bilevel Optimization with Global and Local Lower Level Problems.,"Junyi Li, Feihu Huang, Heng Huang","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/04bd683d5428d91c5fbb5a7d2c27064d-Abstract-Conference.html
Partial Multi-Label Learning with Probabilistic Graphical Disambiguation.,"Jun-Yi Hang, Min-Ling Zhang","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/04e05ba5cbc36044f6499d1edf15247e-Abstract-Conference.html
Reward Scale Robustness for Proximal Policy Optimization via DreamerV3 Tricks.,"Ryan Sullivan, Akarsh Kumar, Shengyi Huang, John P. Dickerson, Joseph Suarez","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/04f61ec02d1b3a025a59d978269ce437-Abstract-Conference.html
Emergent Correspondence from Image Diffusion.,"Luming Tang, Menglin Jia, Qianqian Wang, Cheng Perng Phoo, Bharath Hariharan","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0503f5dce343a1d06d16ba103dd52db1-Abstract-Conference.html
Robust Learning with Progressive Data Expansion Against Spurious Correlation.,"Yihe Deng, Yu Yang, Baharan Mirzasoleiman, Quanquan Gu","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0506ad3d1bcc8398a920db9340f27fe4-Abstract-Conference.html
Multiclass Boosting: Simple and Intuitive Weak Learning Criteria.,"Nataly Brukhim, Amit Daniely, Yishay Mansour, Shay Moran","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/050f8591be3874b52fdac4e1060eeb29-Abstract-Conference.html
Approximate Heavy Tails in Offline (Multi-Pass) Stochastic Gradient Descent.,"Kruno Lehman, Alain Durmus, Umut Simsekli","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0525a72df7fb2cd943c780d059b94774-Abstract-Conference.html
Uncovering Neural Scaling Laws in Molecular Representation Learning.,"Dingshuo Chen, Yanqiao Zhu, Jieyu Zhang, Yuanqi Du, Zhixun Li, Qiang Liu, Shu Wu, Liang Wang","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/052e22cfdd344c79634f7ec76fa03e22-Abstract-Datasets_and_Benchmarks.html
FlowCam: Training Generalizable 3D Radiance Fields without Camera Poses via Pixel-Aligned Scene Flow.,"Cameron Smith, Yilun Du, Ayush Tewari, Vincent Sitzmann","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0534abc9e6db91683d82186ef0d68202-Abstract-Conference.html
Minimum Description Length and Generalization Guarantees for Representation Learning.,"Milad Sefidgaran, Abdellatif Zaidi, Piotr Krasnowski","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/054e9f9a286671ababa3213d6e59c1c2-Abstract-Conference.html
From Discrete Tokens to High-Fidelity Audio Using Multi-Band Diffusion.,"Robin San Roman, Yossi Adi, Antoine Deleforge, Romain Serizel, Gabriel Synnaeve, Alexandre Défossez","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/054f771d614df12fe8def8ecdbe4e8e1-Abstract-Conference.html
Fixing the NTK: From Neural Network Linearizations to Exact Convex Programs.,"Rajat Vadiraj Dwaraknath, Tolga Ergen, Mert Pilanci","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/055fc19a3ce780b96cff15ffe738c1f1-Abstract-Conference.html
Birth of a Transformer: A Memory Viewpoint.,"Alberto Bietti, Vivien Cabannes, Diane Bouchacourt, Hervé Jégou, Léon Bottou","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0561738a239a995c8cd2ef0e50cfa4fd-Abstract-Conference.html
A Variational Perspective on High-Resolution ODEs.,"Hoomaan Maskan, Konstantinos Zygalakis, Alp Yurtsever","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/0569458210c88d8db2985799da830d27-Abstract-Conference.html
What You See is What You Read? Improving Text-Image Alignment Evaluation.,"Michal Yarom, Yonatan Bitton, Soravit Changpinyo, Roee Aharoni, Jonathan Herzig, Oran Lang, Eran Ofek, Idan Szpektor","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/056e8e9c8ca9929cb6cf198952bf1dbb-Abstract-Conference.html
On the Robustness of Mechanism Design under Total Variation Distance.,"Anuran Makur, Marios Mertzanidis, Alexandros Psomas, Athina Terzoglou","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/058983528186511a74968e88a6d0ad63-Abstract-Conference.html
"M4: A Unified XAI Benchmark for Faithfulness Evaluation of Feature Attribution Methods across Metrics, Modalities and Models.","Xuhong Li, Mengnan Du, Jiamin Chen, Yekun Chai, Himabindu Lakkaraju, Haoyi Xiong","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/05957c194f4c77ac9d91e1374d2def6b-Abstract-Datasets_and_Benchmarks.html
A generative model of the hippocampal formation trained with theta driven local learning rules.,"Tom M. George, Kimberly L. Stachenfeld, Caswell Barry, Claudia Clopath, Tomoki Fukai","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/05ab457c7b769f01c2973e2a5ab66ad9-Abstract-Conference.html
Risk-Averse Model Uncertainty for Distributionally Robust Safe Reinforcement Learning.,"James Queeney, Mouhacine Benosman","37th NeurIPS 2023:
New Orleans, LA, USA",2023,http://papers.nips.cc/paper_files/paper/2023/hash/05b63fa06784b71aab3939004e0f0a0d-Abstract-Conference.html
