title,authors,conference_name,conference_year,link
AQD: Towards Accurate Quantized Object Detection.,"Peng Chen, Jing Liu, Bohan Zhuang, Mingkui Tan, Chunhua Shen",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Chen_AQD_Towards_Accurate_Quantized_Object_Detection_CVPR_2021_paper.html
Privacy-Preserving Collaborative Learning With Automatic Transformation Search.,"Wei Gao, Shangwei Guo, Tianwei Zhang, Han Qiu, Yonggang Wen, Yang Liu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Gao_Privacy-Preserving_Collaborative_Learning_With_Automatic_Transformation_Search_CVPR_2021_paper.html
Rethinking and Improving the Robustness of Image Style Transfer.,"Pei Wang, Yijun Li, Nuno Vasconcelos",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Wang_Rethinking_and_Improving_the_Robustness_of_Image_Style_Transfer_CVPR_2021_paper.html
Style-Aware Normalized Loss for Improving Arbitrary Style Transfer.,"Jiaxin Cheng, Ayush Jaiswal, Yue Wu, Pradeep Natarajan, Prem Natarajan",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Cheng_Style-Aware_Normalized_Loss_for_Improving_Arbitrary_Style_Transfer_CVPR_2021_paper.html
Faster Meta Update Strategy for Noise-Robust Deep Learning.,"Youjiang Xu, Linchao Zhu, Lu Jiang, Yi Yang",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Xu_Faster_Meta_Update_Strategy_for_Noise-Robust_Deep_Learning_CVPR_2021_paper.html
A Hyperbolic-to-Hyperbolic Graph Convolutional Network.,"Jindou Dai, Yuwei Wu, Zhi Gao, Yunde Jia",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Dai_A_Hyperbolic-to-Hyperbolic_Graph_Convolutional_Network_CVPR_2021_paper.html
Quasi-Dense Similarity Learning for Multiple Object Tracking.,"Jiangmiao Pang, Linlu Qiu, Xia Li, Haofeng Chen, Qi Li, Trevor Darrell, Fisher Yu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Pang_Quasi-Dense_Similarity_Learning_for_Multiple_Object_Tracking_CVPR_2021_paper.html
MetricOpt: Learning To Optimize Black-Box Evaluation Metrics.,"Chen Huang, Shuangfei Zhai, Pengsheng Guo, Josh M. Susskind",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Huang_MetricOpt_Learning_To_Optimize_Black-Box_Evaluation_Metrics_CVPR_2021_paper.html
Training Networks in Null Space of Feature Covariance for Continual Learning.,"Shipeng Wang, Xiaorong Li, Jian Sun, Zongben Xu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Wang_Training_Networks_in_Null_Space_of_Feature_Covariance_for_Continual_CVPR_2021_paper.html
Exponential Moving Average Normalization for Self-Supervised and Semi-Supervised Learning.,"Zhaowei Cai, Avinash Ravichandran, Subhransu Maji, Charless C. Fowlkes, Zhuowen Tu, Stefano Soatto",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Cai_Exponential_Moving_Average_Normalization_for_Self-Supervised_and_Semi-Supervised_Learning_CVPR_2021_paper.html
Learning To Recover 3D Scene Shape From a Single Image.,"Wei Yin, Jianming Zhang, Oliver Wang, Simon Niklaus, Long Mai, Simon Chen, Chunhua Shen",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Yin_Learning_To_Recover_3D_Scene_Shape_From_a_Single_Image_CVPR_2021_paper.html
Fully Convolutional Networks for Panoptic Segmentation.,"Yanwei Li, Hengshuang Zhao, Xiaojuan Qi, Liwei Wang, Zeming Li, Jian Sun, Jiaya Jia",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Li_Fully_Convolutional_Networks_for_Panoptic_Segmentation_CVPR_2021_paper.html
Progressive Domain Expansion Network for Single Domain Generalization.,"Lei Li, Ke Gao, Juan Cao, Ziyao Huang, Yepeng Weng, Xiaoyue Mi, Zhengze Yu, Xiaoya Li, Boyang Xia",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Li_Progressive_Domain_Expansion_Network_for_Single_Domain_Generalization_CVPR_2021_paper.html
"Sketch, Ground, and Refine: Top-Down Dense Video Captioning.","Chaorui Deng, Shizhe Chen, Da Chen, Yuan He, Qi Wu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Deng_Sketch_Ground_and_Refine_Top-Down_Dense_Video_Captioning_CVPR_2021_paper.html
Shared Cross-Modal Trajectory Prediction for Autonomous Driving.,"Chiho Choi, Joon Hee Choi, Jiachen Li, Srikanth Malla",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Choi_Shared_Cross-Modal_Trajectory_Prediction_for_Autonomous_Driving_CVPR_2021_paper.html
Glancing at the Patch: Anomaly Localization With Global and Local Feature Comparison.,"Shenzhi Wang, Liwei Wu, Lei Cui, Yujun Shen",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Wang_Glancing_at_the_Patch_Anomaly_Localization_With_Global_and_Local_CVPR_2021_paper.html
RankDetNet: Delving Into Ranking Constraints for Object Detection.,"Ji Liu, Dong Li, Rongzhang Zheng, Lu Tian, Yi Shan",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Liu_RankDetNet_Delving_Into_Ranking_Constraints_for_Object_Detection_CVPR_2021_paper.html
GAIA: A Transfer Learning System of Object Detection That Fits Your Needs.,"Xingyuan Bu, Junran Peng, Junjie Yan, Tieniu Tan, Zhaoxiang Zhang",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Bu_GAIA_A_Transfer_Learning_System_of_Object_Detection_That_Fits_CVPR_2021_paper.html
Primitive Representation Learning for Scene Text Recognition.,"Ruijie Yan, Liangrui Peng, Shanyu Xiao, Gang Yao",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Yan_Primitive_Representation_Learning_for_Scene_Text_Recognition_CVPR_2021_paper.html
Keep Your Eyes on the Lane: Real-Time Attention-Guided Lane Detection.,"Lucas Tabelini Torres, Rodrigo Ferreira Berriel, Thiago M. Paixão, Claudine Badue, Alberto F. De Souza, Thiago Oliveira-Santos",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Tabelini_Keep_Your_Eyes_on_the_Lane_Real-Time_Attention-Guided_Lane_Detection_CVPR_2021_paper.html
OTA: Optimal Transport Assignment for Object Detection.,"Zheng Ge, Songtao Liu, Zeming Li, Osamu Yoshie, Jian Sun",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ge_OTA_Optimal_Transport_Assignment_for_Object_Detection_CVPR_2021_paper.html
StickyPillars: Robust and Efficient Feature Matching on Point Clouds Using Graph Neural Networks.,"Kai Fischer, Martin Simon, Florian Ölsner, Stefan Milz, Horst-Michael Gross, Patrick Mäder",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fischer_StickyPillars_Robust_and_Efficient_Feature_Matching_on_Point_Clouds_Using_CVPR_2021_paper.html
Semantic Scene Completion via Integrating Instances and Scene In-the-Loop.,"Yingjie Cai, Xuesong Chen, Chao Zhang, Kwan-Yee Lin, Xiaogang Wang, Hongsheng Li",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Cai_Semantic_Scene_Completion_via_Integrating_Instances_and_Scene_In-the-Loop_CVPR_2021_paper.html
Holistic 3D Human and Scene Mesh Estimation From Single View Images.,"Zhenzhen Weng, Serena Yeung",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Weng_Holistic_3D_Human_and_Scene_Mesh_Estimation_From_Single_View_CVPR_2021_paper.html
Point Cloud Upsampling via Disentangled Refinement.,"Ruihui Li, Xianzhi Li, Pheng-Ann Heng, Chi-Wing Fu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Li_Point_Cloud_Upsampling_via_Disentangled_Refinement_CVPR_2021_paper.html
DyCo3D: Robust Instance Segmentation of 3D Point Clouds Through Dynamic Convolution.,"Tong He, Chunhua Shen, Anton van den Hengel",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/He_DyCo3D_Robust_Instance_Segmentation_of_3D_Point_Clouds_Through_Dynamic_CVPR_2021_paper.html
HCRF-Flow: Scene Flow From Point Clouds With Continuous High-Order CRFs and Position-Aware Flow Embedding.,"Ruibo Li, Guosheng Lin, Tong He, Fayao Liu, Chunhua Shen",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Li_HCRF-Flow_Scene_Flow_From_Point_Clouds_With_Continuous_High-Order_CRFs_CVPR_2021_paper.html
Iso-Points: Optimizing Neural Implicit Surfaces With Hybrid Representations.,"Yifan Wang, Shihao Wu, Cengiz Öztireli, Olga Sorkine-Hornung",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Yifan_Iso-Points_Optimizing_Neural_Implicit_Surfaces_With_Hybrid_Representations_CVPR_2021_paper.html
Fast Sinkhorn Filters: Using Matrix Scaling for Non-Rigid Shape Correspondence With Functional Maps.,"Gautam Pai, Jing Ren, Simone Melzi, Peter Wonka, Maks Ovsjanikov",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Pai_Fast_Sinkhorn_Filters_Using_Matrix_Scaling_for_Non-Rigid_Shape_Correspondence_CVPR_2021_paper.html
Globally Optimal Relative Pose Estimation With Gravity Prior.,"Yaqing Ding, Daniel Barath, Jian Yang, Hui Kong, Zuzana Kukelova",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Ding_Globally_Optimal_Relative_Pose_Estimation_With_Gravity_Prior_CVPR_2021_paper.html
Discovering Relationships Between Object Categories via Universal Canonical Maps.,"Natalia Neverova, Artsiom Sanakoyeu, Patrick Labatut, David Novotný, Andrea Vedaldi",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Neverova_Discovering_Relationships_Between_Object_Categories_via_Universal_Canonical_Maps_CVPR_2021_paper.html
Neural Reprojection Error: Merging Feature Learning and Camera Pose Estimation.,"Hugo Germain, Vincent Lepetit, Guillaume Bourmaud",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Germain_Neural_Reprojection_Error_Merging_Feature_Learning_and_Camera_Pose_Estimation_CVPR_2021_paper.html
Rotation-Only Bundle Adjustment.,"Seong Hun Lee, Javier Civera",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Lee_Rotation-Only_Bundle_Adjustment_CVPR_2021_paper.html
PAUL: Procrustean Autoencoder for Unsupervised Lifting.,"Chaoyang Wang, Simon Lucey",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Wang_PAUL_Procrustean_Autoencoder_for_Unsupervised_Lifting_CVPR_2021_paper.html
Robust Multimodal Vehicle Detection in Foggy Weather Using Complementary Lidar and Radar Signals.,"Kun Qian, Shilin Zhu, Xinyu Zhang, Li Erran Li",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Qian_Robust_Multimodal_Vehicle_Detection_in_Foggy_Weather_Using_Complementary_Lidar_CVPR_2021_paper.html
Depth-Conditioned Dynamic Message Propagation for Monocular 3D Object Detection.,"Li Wang, Liang Du, Xiaoqing Ye, Yanwei Fu, Guodong Guo, Xiangyang Xue, Jianfeng Feng, Li Zhang",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Wang_Depth-Conditioned_Dynamic_Message_Propagation_for_Monocular_3D_Object_Detection_CVPR_2021_paper.html
Actor-Context-Actor Relation Network for Spatio-Temporal Action Localization.,"Junting Pan, Siyu Chen, Mike Zheng Shou, Yu Liu, Jing Shao, Hongsheng Li",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Pan_Actor-Context-Actor_Relation_Network_for_Spatio-Temporal_Action_Localization_CVPR_2021_paper.html
Temporal-Relational CrossTransformers for Few-Shot Action Recognition.,"Toby Perrett, Alessandro Masullo, Tilo Burghardt, Majid Mirmehdi, Dima Damen",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Perrett_Temporal-Relational_CrossTransformers_for_Few-Shot_Action_Recognition_CVPR_2021_paper.html
Temporal Context Aggregation Network for Temporal Action Proposal Refinement.,"Zhiwu Qing, Haisheng Su, Weihao Gan, Dongliang Wang, Wei Wu, Xiang Wang, Yu Qiao, Junjie Yan, Changxin Gao, Nong Sang",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Qing_Temporal_Context_Aggregation_Network_for_Temporal_Action_Proposal_Refinement_CVPR_2021_paper.html
Affordance Transfer Learning for Human-Object Interaction Detection.,"Zhi Hou, Baosheng Yu, Yu Qiao, Xiaojiang Peng, Dacheng Tao",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Hou_Affordance_Transfer_Learning_for_Human-Object_Interaction_Detection_CVPR_2021_paper.html
Achieving Robustness in Classification Using Optimal Transport With Hinge Regularization.,"Mathieu Serrurier, Franck Mamalet, Alberto González-Sanz, Thibaut Boissin, Jean-Michel Loubes, Eustasio del Barrio",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Serrurier_Achieving_Robustness_in_Classification_Using_Optimal_Transport_With_Hinge_Regularization_CVPR_2021_paper.html
Over-the-Air Adversarial Flickering Attacks Against Video Recognition Networks.,"Roi Pony, Itay Naeh, Shie Mannor",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Pony_Over-the-Air_Adversarial_Flickering_Attacks_Against_Video_Recognition_Networks_CVPR_2021_paper.html
Deep Dual Consecutive Network for Human Pose Estimation.,"Zhenguang Liu, Haoming Chen, Runyang Feng, Shuang Wu, Shouling Ji, Bailin Yang, Xun Wang",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Liu_Deep_Dual_Consecutive_Network_for_Human_Pose_Estimation_CVPR_2021_paper.html
StereoPIFu: Depth Aware Clothed Human Digitization via Stereo Vision.,"Yang Hong, Juyong Zhang, Boyi Jiang, Yudong Guo, Ligang Liu, Hujun Bao",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Hong_StereoPIFu_Depth_Aware_Clothed_Human_Digitization_via_Stereo_Vision_CVPR_2021_paper.html
Body Meshes as Points.,"Jianfeng Zhang, Dongdong Yu, Jun Hao Liew, Xuecheng Nie, Jiashi Feng",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Zhang_Body_Meshes_as_Points_CVPR_2021_paper.html
Cross-View Cross-Scene Multi-View Crowd Counting.,"Qi Zhang, Wei Lin, Antoni B. Chan",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Zhang_Cross-View_Cross-Scene_Multi-View_Crowd_Counting_CVPR_2021_paper.html
GANmut: Learning Interpretable Conditional Space for Gamut of Emotions.,"Stefano d'Apolito, Danda Pani Paudel, Zhiwu Huang, Andrés Romero, Luc Van Gool",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/dApolito_GANmut_Learning_Interpretable_Conditional_Space_for_Gamut_of_Emotions_CVPR_2021_paper.html
Consistent Instance False Positive Improves Fairness in Face Recognition.,"Xingkun Xu, Yuge Huang, Pengcheng Shen, Shaoxin Li, Jilin Li, Feiyue Huang, Yong Li, Zhen Cui",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Xu_Consistent_Instance_False_Positive_Improves_Fairness_in_Face_Recognition_CVPR_2021_paper.html
Neural Feature Search for RGB-Infrared Person Re-Identification.,"Yehansen Chen, Lin Wan, Zhihang Li, Qianyan Jing, Zongyuan Sun",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Chen_Neural_Feature_Search_for_RGB-Infrared_Person_Re-Identification_CVPR_2021_paper.html
Coarse-To-Fine Person Re-Identification With Auxiliary-Domain Classification and Second-Order Information Bottleneck.,"Anguo Zhang, Yueming Gao, Yuzhen Niu, Wenxi Liu, Yongcheng Zhou",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Zhang_Coarse-To-Fine_Person_Re-Identification_With_Auxiliary-Domain_Classification_and_Second-Order_Information_Bottleneck_CVPR_2021_paper.html
EvDistill: Asynchronous Events To End-Task Learning via Bidirectional Reconstruction-Guided Cross-Modal Knowledge Distillation.,"Lin Wang, Yujeong Chae, Sung-Hoon Yoon, Tae-Kyun Kim, Kuk-Jin Yoon",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Wang_EvDistill_Asynchronous_Events_To_End-Task_Learning_via_Bidirectional_Reconstruction-Guided_Cross-Modal_CVPR_2021_paper.html
iVPF: Numerical Invertible Volume Preserving Flow for Efficient Lossless Compression.,"Shifeng Zhang, Chen Zhang, Ning Kang, Zhenguo Li",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Zhang_iVPF_Numerical_Invertible_Volume_Preserving_Flow_for_Efficient_Lossless_Compression_CVPR_2021_paper.html
Deep Convolutional Dictionary Learning for Image Denoising.,"Hongyi Zheng, Hongwei Yong, Lei Zhang",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Zheng_Deep_Convolutional_Dictionary_Learning_for_Image_Denoising_CVPR_2021_paper.html
Semi-Supervised Video Deraining With Dynamical Rain Generator.,"Zongsheng Yue, Jianwen Xie, Qian Zhao, Deyu Meng",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Yue_Semi-Supervised_Video_Deraining_With_Dynamical_Rain_Generator_CVPR_2021_paper.html
PPR10K: A Large-Scale Portrait Photo Retouching Dataset With Human-Region Mask and Group-Level Consistency.,"Jie Liang, Hui Zeng, Miaomiao Cui, Xuansong Xie, Lei Zhang",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Liang_PPR10K_A_Large-Scale_Portrait_Photo_Retouching_Dataset_With_Human-Region_Mask_CVPR_2021_paper.html
Removing Diffraction Image Artifacts in Under-Display Camera via Dynamic Skip Connection Network.,"Ruicheng Feng, Chongyi Li, Huaijin G. Chen, Shuai Li, Chen Change Loy, Jinwei Gu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Feng_Removing_Diffraction_Image_Artifacts_in_Under-Display_Camera_via_Dynamic_Skip_CVPR_2021_paper.html
GAN Prior Embedded Network for Blind Face Restoration in the Wild.,"Tao Yang, Peiran Ren, Xuansong Xie, Lei Zhang",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Yang_GAN_Prior_Embedded_Network_for_Blind_Face_Restoration_in_the_CVPR_2021_paper.html
Polarimetric Normal Stereo.,"Yoshiki Fukao, Ryo Kawahara, Shohei Nobuhara, Ko Nishino",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Fukao_Polarimetric_Normal_Stereo_CVPR_2021_paper.html
Practical Single-Image Super-Resolution Using Look-Up Table.,"Younghyun Jo, Seon Joo Kim",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Jo_Practical_Single-Image_Super-Resolution_Using_Look-Up_Table_CVPR_2021_paper.html
Deep Learning in Latent Space for Video Prediction and Compression.,"Bowen Liu, Yu Chen, Shiyu Liu, Hun-Seok Kim",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Liu_Deep_Learning_in_Latent_Space_for_Video_Prediction_and_Compression_CVPR_2021_paper.html
Debiased Subjective Assessment of Real-World Image Enhancement.,"Peibei Cao, Zhangyang Wang, Kede Ma",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Cao_Debiased_Subjective_Assessment_of_Real-World_Image_Enhancement_CVPR_2021_paper.html
"BABEL: Bodies, Action and Behavior With English Labels.","Abhinanda R. Punnakkal, Arjun Chandrasekaran, Nikos Athanasiou, Alejandra Quiros-Ramirez, Michael J. Black",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Punnakkal_BABEL_Bodies_Action_and_Behavior_With_English_Labels_CVPR_2021_paper.html
Rethinking Channel Dimensions for Efficient Model Design.,"Dongyoon Han, Sangdoo Yun, Byeongho Heo, Youngjoon Yoo",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Han_Rethinking_Channel_Dimensions_for_Efficient_Model_Design_CVPR_2021_paper.html
Automated Log-Scale Quantization for Low-Cost Deep Neural Networks.,"Sangyun Oh, Hyeonuk Sim, Sugil Lee, Jongeun Lee",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Oh_Automated_Log-Scale_Quantization_for_Low-Cost_Deep_Neural_Networks_CVPR_2021_paper.html
ProSelfLC: Progressive Self Label Correction for Training Robust Deep Neural Networks.,"Xinshao Wang, Yang Hua, Elyor Kodirov, David A. Clifton, Neil M. Robertson",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Wang_ProSelfLC_Progressive_Self_Label_Correction_for_Training_Robust_Deep_Neural_CVPR_2021_paper.html
The Lottery Ticket Hypothesis for Object Recognition.,"Sharath Girish, Shishira R. Maiya, Kamal Gupta, Hao Chen, Larry S. Davis, Abhinav Shrivastava",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Girish_The_Lottery_Ticket_Hypothesis_for_Object_Recognition_CVPR_2021_paper.html
Spatial-Phase Shallow Learning: Rethinking Face Forgery Detection in Frequency Domain.,"Honggu Liu, Xiaodan Li, Wenbo Zhou, Yuefeng Chen, Yuan He, Hui Xue, Weiming Zhang, Nenghai Yu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Liu_Spatial-Phase_Shallow_Learning_Rethinking_Face_Forgery_Detection_in_Frequency_Domain_CVPR_2021_paper.html
Transformer Interpretability Beyond Attention Visualization.,"Hila Chefer, Shir Gur, Lior Wolf",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Chefer_Transformer_Interpretability_Beyond_Attention_Visualization_CVPR_2021_paper.html
Mixed-Privacy Forgetting in Deep Networks.,"Aditya Golatkar, Alessandro Achille, Avinash Ravichandran, Marzia Polito, Stefano Soatto",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Golatkar_Mixed-Privacy_Forgetting_in_Deep_Networks_CVPR_2021_paper.html
CoSMo: Content-Style Modulation for Image Retrieval With Text Feedback.,"Seungmin Lee, Dongwan Kim, Bohyung Han",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Lee_CoSMo_Content-Style_Modulation_for_Image_Retrieval_With_Text_Feedback_CVPR_2021_paper.html
Discrimination-Aware Mechanism for Fine-Grained Representation Learning.,"Furong Xu, Meng Wang, Wei Zhang, Yuan Cheng, Wei Chu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Xu_Discrimination-Aware_Mechanism_for_Fine-Grained_Representation_Learning_CVPR_2021_paper.html
Dual Contradistinctive Generative Autoencoder.,"Gaurav Parmar, Dacheng Li, Kwonjoon Lee, Zhuowen Tu",CVPR 2021: Virtual Event,2021,https://openaccess.thecvf.com/content/CVPR2021/html/Parmar_Dual_Contradistinctive_Generative_Autoencoder_CVPR_2021_paper.html
